Name,Price,Comments_Volume,Sentiment_Index,Date,Timestamp,Timedelta,Date_Dashed,Date_Dotted
"Classic Ikon 9"" Carving Knife",159.95,1,0.42,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 7” Hollow Edge Chai Dao Knife 8888-7,139.95,10,0.42,20180611,1528675200,20180542,2018-06-11,
Wusthof Grand Prix II 7-Inch Fillet Knife,79.95,20,0.38,20180611,1528675200,20180542,2018-06-11,
Wusthof Grand Prix II 6-Inch Utility Knife,74.95,9,0.36,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic Ikon 6 inch Chef's Knife - Hollow Edge,159.95,3,0.43,20180611,1528675200,20180542,2018-06-11,
Wusthof Culinar 8-inch Hollow Edge Wunder Knife,99.95,9,0.33,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 8-Inch Straight Meat Fork,129.95,2,0.23,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 5-Inch Cook's Knife,94.95,15,0.32,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 3-Inch Straight Blade Paring Knife,64.95,10,0.31,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic Super Glider - 8-Inch Chef's Knife,169.95,6,0.31,20180611,1528675200,20180542,2018-06-11,
Wusthof Gourmet 6” Curved Boning Knife 4611-7/16,59.95,1,0.29,20180611,1528675200,20180542,2018-06-11,
Wusthof CL Ikon 6-Piece Steak Knife Set,429.95,11,0.13,20180611,1528675200,20180542,2018-06-11,
Wusthof Beehive Handle High Carbon Stainless Steel 12” Honing Steel 4470/32,59.95,9,0.32,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic Honing Steel,79.95,17,0.45,20180611,1528675200,20180542,2018-06-11,
"Gourmet Chinese Cleaver Blade Length: 7""",89.95,3,0.29,20180611,1528675200,20180542,2018-06-11,
Wusthof Gourmet 8-Inch Carving Knife,59.93,20,0.45,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 4-1/2-Inch Steak Knife,69.95,23,0.29,20180611,1528675200,20180542,2018-06-11,
"6"" Curved Boning Knife - Wusthof Classic",109.95,3,0.44,20180611,1528675200,20180542,2018-06-11,
"Wushtof 4-Piece Grand Prix II Steak Knife Set, Red",169.95,14,0.30,20180611,1528675200,20180542,2018-06-11,
"Wusthof Classic Ikon 10-Piece Knife Set with Block, Black",649.95,6,0.28,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic Knife Roll Kit with Bonus Blade Guards 5-piece,269.95,1,0.90,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 12-Inch Hollow-Ground Salmon Slicer,159.95,3,0.18,20180611,1528675200,20180542,2018-06-11,
"Wusthof 7.5"" Fish Spatula",49.95,4,0.16,20180611,1528675200,20180542,2018-06-11,
Wusthof - Grand Prix II 3.5 inches Paring Knife,39.95,54,0.31,20180611,1528675200,20180542,2018-06-11,
"Wüsthof - Two Piece Carving Set - 6"" Straight Meat Fork and a 8"" Carving Knife. (9704)",79.90,16,0.42,20180611,1528675200,20180542,2018-06-11,
Wusthof 25-slot Black Knife Block,79.95,111,0.15,20180611,1528675200,20180542,2018-06-11,
"Wusthof Classic Ikon Bread Knife 4166/23 , 9""",109.00,2,0.58,20180611,1528675200,20180542,2018-06-11,
Wusthof Gourmet 10-Inch Hollow-Ground Roast-Beef Slicer,89.95,12,0.28,20180611,1528675200,20180542,2018-06-11,
"Wusthof Classic Flexible Boning Knife, 6-Inch",119.95,3,0.21,20180611,1528675200,20180542,2018-06-11,
Wüsthof Classic Utility Knife & Kitchen Shears 3-Piece Set,99.95,1,0.42,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic Ikon High Carbon Steel 6 Inch Salad Knife,99.95,1,0.09,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic Ikon 9” Hollow Edge Carving Knife 4504-7/23,179.95,7,0.24,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic High Carbon Steel Hollow Edge 5 Inch Santoku Knife with Free Wusthof Bar Board,99.95,18,0.34,20180611,1528675200,20180542,2018-06-11,
"Wusthof Classic 4.5"" Asian Utility / Kitchen Surfer Knife",74.95,9,0.56,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 2 Piece Santoku Asian Chef's Knife Set,159.95,10,0.45,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 3 Piece Knife Set (7 Inch),199.95,1,0.09,20180611,1528675200,20180542,2018-06-11,
"Wusthof 8872 Knife Block Set, Silver",499.95,3,0.31,20180611,1528675200,20180542,2018-06-11,
Wusthof Pro Stainless Steel 7 Inch Fillet Knife with Sheath and Sharpener,39.95,3,0.28,20180611,1528675200,20180542,2018-06-11,
Wusthof Gourmet 3-Piece Kitchen Knife Set,99.95,12,0.36,20180611,1528675200,20180542,2018-06-11,
Wusthof Gourmet 10-Inch Super Slicer Wavy-Edge Knife,94.95,7,0.32,20180611,1528675200,20180542,2018-06-11,
Wusthof Pro Stainless Steel 7 Inch Fillet Knife with Sheath and Sharpener,39.95,3,0.28,20180611,1528675200,20180542,2018-06-11,
Wusthof Gourmet 10-Inch Super Slicer Wavy-Edge Knife,94.95,7,0.32,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 7-Inch Flexible Fillet Knife,119.95,3,0.60,20180611,1528675200,20180542,2018-06-11,
"Wusthof Classic Boning Knife, 5-Inch",109.95,5,0.48,20180611,1528675200,20180542,2018-06-11,
Wusthof Gourmet Heavy Chinese Cleaver 8 inch blade,99.95,27,0.29,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 7 Inch Fillet Knife,129.95,1,0.44,20180611,1528675200,20180542,2018-06-11,
"Wusthof Classic Ikon 6-Inch Cook's Knife, Creme",89.95,5,0.54,20180611,1528675200,20180542,2018-06-11,
"Wusthof Pro Paring Knife, 3-1/2-Inch",11.95,97,0.15,20180611,1528675200,20180542,2018-06-11,
Wusthof Culinar 5-Inch Serrated Utility Knife,99.95,4,0.43,20180611,1528675200,20180542,2018-06-11,
Wusthof Rounded Meat Tenderizer 4702,229.95,2,0.60,20180611,1528675200,20180542,2018-06-11,
"Wusthof Grand Prix II Offset Handle Serrated Deli Knife, 8-Inch",59.95,22,0.30,20180611,1528675200,20180542,2018-06-11,
"Wusthof Classic Ikon Hollow-Edge Santoku 4172-7 , 5""",139.95,1,0.44,20180611,1528675200,20180542,2018-06-11,
Wusthof Gourmet 6-inch Utility Knife,47.95,19,0.37,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 6 inch Sandwich Knife,69.95,5,0.54,20180611,1528675200,20180542,2018-06-11,
Wusthof Classic 4” Extra Wide Paring Knife 4067/10,64.94,19,0.33,20180611,1528675200,20180542,2018-06-11,
"Wüsthof - Three Piece Cook’s Set - 3 1/2"" Paring Knife, 6"" Utility Knife, and 8"" Cook’s Knife (9608)",170.00,231,0.20,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 18 Piece Acacia Knife Cutlery Block Set 9718-6,199.95,66,0.17,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 8-Inch Chef's Knife,118.47,530,0.22,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Ikon 8-Inch Cook's Knife, Black",135.30,327,0.13,20180612,1528761600,20180543,2018-06-12,
"Wusthof 4183-7 Wusthof Classic 7-Inch Santoku Knife, Hollow Edge",108.99,440,0.18,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 7-piece Slim Knife Block Set (Acacia),349.95,121,0.22,20180612,1528761600,20180543,2018-06-12,
WUSTHOF Gourmet Seven Piece Starter Block Set,119.95,145,0.24,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic Chef's 2 Piece Starter Knife Set,139.95,60,0.16,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 18 Piece Cherry Block Knife Cutlery Set 9718-2,249.95,28,0.19,20180612,1528761600,20180543,2018-06-12,
Wusthof Pro 5 Piece High Carbon Stainless Steel Starter Knife Set,79.95,58,0.17,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Ikon 7-Inch Santoku, Hollow Edge, Black",132.00,218,0.19,20180612,1528761600,20180543,2018-06-12,
"Wusthof Pro Cook's Knife, 8-Inch",24.95,200,0.24,20180612,1528761600,20180543,2018-06-12,
"Wusthof Ten Piece Block Set Gourmet, Black",199.95,13,0.25,20180612,1528761600,20180543,2018-06-12,
Wusthof 8-Piece Stainless-Steel Steak Knife Set with Wooden Gift Box,59.95,300,0.25,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 6-Piece Steak-Knife Set,109.95,173,0.13,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 2-Piece Starter Knife Set,69.95,35,0.24,20180612,1528761600,20180543,2018-06-12,
Wüsthof Classic Paring Knife Classic,49.90,173,0.21,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 18 Piece Knife Block Set in Beech,199.95,71,0.13,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Chef's Knife: 6""",59.95,67,0.33,20180612,1528761600,20180543,2018-06-12,
Wusthof 7-Piece Professional Knife Set,139.95,28,0.44,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 2-Piece Hollow-Ground Carving Set,159.95,92,0.28,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic 5"" Hollow Edge Nakiri Knife / Vegetable Cleaver",109.72,35,0.47,20180612,1528761600,20180543,2018-06-12,
Wusthof Stainless Steel 4 Piece BBQ Set,74.62,6,0.34,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 8-Inch Hollow Edge Wunder Knife,79.95,30,0.30,20180612,1528761600,20180543,2018-06-12,
"Wusthof 8"" Santoku Hollow Edge Classic, Black",119.95,22,0.27,20180612,1528761600,20180543,2018-06-12,
"Wüsthof Classic Steak Knife Set, 4-Piece",189.00,104,0.21,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic Ikon two piece starter set,179.00,32,0.29,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 4-1/2-Inch Utility Knife,49.95,136,0.18,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Ikon 7-Piece Walnut Block Knife Set, Black",379.95,46,0.23,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 4-Piece Steak Knife Set,59.95,233,0.24,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic 4110 Serrated Utility Knife (Sausage knife) 14 cm 5""",59.95,159,0.23,20180612,1528761600,20180543,2018-06-12,
"Wüsthof - Two Piece Starter Set - 3.5"" Pairing Knife and 8"" Cooks Knife (9755)",155.50,105,0.25,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 7-1/2-Inch Heavy Cleaver,129.95,23,0.26,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 9 Piece In Drawer Knife Set 8677,399.95,1,0.00,20180612,1528761600,20180543,2018-06-12,
Wusthof 3-stage PEtec Electric Knife Sharpener (Black & Stainless Steel),149.95,43,0.11,20180612,1528761600,20180543,2018-06-12,
"Wüsthof - Two Piece Chef Set- 3 1/2"" Paring Knife and 6"" Cook's Knife",114.95,139,0.24,20180612,1528761600,20180543,2018-06-12,
Wusthof 7372/8Cordura 8-Pocket Knife Carrying Roll,29.95,79,0.20,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 6-Inch Flexible Boning Knife,119.95,75,0.27,20180612,1528761600,20180543,2018-06-12,
Wüsthof - 2 Stage Hand-Held Sharpener (2922),19.95,786,0.17,20180612,1528761600,20180543,2018-06-12,
"Wusthof Stainless Steel Moustache Scissors, 4.5 Inch",29.95,5,0.31,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 6-Inch Chef's Knife,59.95,221,0.25,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic High Carbon Steel Knife Paring Knife, 3.5 Inch",49.95,50,0.34,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic 7-Inch Nakiri Knife with Hollow Edge, 4193/17",138.03,188,0.24,20180612,1528761600,20180543,2018-06-12,
"Wüsthof - 10"" Knife Sharpening Steel with Loop",25.02,362,0.17,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 9-piece Acacia Knife Block Set,479.95,29,0.26,20180612,1528761600,20180543,2018-06-12,
"7"" Gourmet Offset Handle Deli Knife 4121",59.99,4,0.66,20180612,1528761600,20180543,2018-06-12,
Wusthof Precision Edge 4 Stage Knife Sharpener,29.95,367,0.18,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 6-Piece Steak Knife Set,309.90,78,0.13,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 3-Piece Paring Knife Set,39.95,244,0.07,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 7-inch Hollow Edge Santoku Knife,49.95,21,0.38,20180612,1528761600,20180543,2018-06-12,
Wusthof Grand Prix II 7-Piece Cutlery Set,229.95,25,0.24,20180612,1528761600,20180543,2018-06-12,
"Wusthof Unisex Gourmet 8"" Vegetable Knife Black",69.95,96,0.28,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Ikon Chef's Set, 3 piece",259.95,8,0.42,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 16-piece Acacia Knife Block Set,869.95,51,0.24,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic Ikon 26-piece Ultimate Knife Block Set (Acacia Block),"2,299.95",8,0.16,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic Ikon 3-1/2-Inch Paring Knife,57.14,82,0.19,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 7-Piece Block Set,329.95,16,0.19,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic Ikon Creme 7-piece Walnut Knife Block Set,379.95,40,0.29,20180612,1528761600,20180543,2018-06-12,
"Wusthof 17 Slot Storage Block, Walnut",49.95,125,0.28,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 10-Inch Bread Knife,97.00,141,0.20,20180612,1528761600,20180543,2018-06-12,
Wusthof Stainless Steel 4 Inch Nose Scissors,29.95,9,0.19,20180612,1528761600,20180543,2018-06-12,
Wusthof Stainless Steel 5 Piece Kitchen Tool Set,74.61,3,0.33,20180612,1528761600,20180543,2018-06-12,
Wusthof 5pc Stainless Steel BBQ Set,99.95,1,0.50,20180612,1528761600,20180543,2018-06-12,
Wusthof Chef's Backpack with Knife Insert,99.95,25,0.34,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic Tomato Knife 4109-7,59.95,22,0.21,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 12 Piece Block Set 9312,178.99,153,0.11,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Ikon 7"" Hollow Edge Nakiri Knife",169.95,9,0.18,20180612,1528761600,20180543,2018-06-12,
Wusthof 5558-1 Come-Apart Kitchen Shears,19.95,702,0.08,20180612,1528761600,20180543,2018-06-12,
"Wusthof Carving Knife- 8""",119.95,6,0.46,20180612,1528761600,20180543,2018-06-12,
Wusthof Grand Prix II Black 9 Piece Chef's Roll Kit,279.95,35,0.19,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 8-Inch Serrated Bread Knife,49.95,53,0.25,20180612,1528761600,20180543,2018-06-12,
Wusthof Grand Prix II Black 9 Piece Chef's Roll Kit,279.95,35,0.19,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 8-Inch Serrated Bread Knife,49.95,53,0.25,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic Ikon 14-piece Walnut Knife Block Set,999.95,9,0.19,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 4-1/2-Inch Utility Knife,24.93,91,0.29,20180612,1528761600,20180543,2018-06-12,
Ikon Knife Sharpener,39.95,100,0.25,20180612,1528761600,20180543,2018-06-12,
Wusthof 6 Inch Gourmet Chef's Knife,39.95,120,0.24,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 4 1/2-inch Serrated Tomato Knife,32.90,25,0.16,20180612,1528761600,20180543,2018-06-12,
"Wusthof 9291 Chef's Knife Set, Silver",99.95,7,0.22,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 3-Inch Serrated Paring Knife,64.95,22,0.42,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Knives Cutlery Set with Storage Block, 12 Piece",599.00,34,0.18,20180612,1528761600,20180543,2018-06-12,
Wusthof Stainless Steel 3.5 Inch Cuticle Scissors,29.95,4,0.46,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 14” Hollow Edge Brisket Slicing Knife 4519-1/36-100,129.95,34,0.31,20180612,1528761600,20180543,2018-06-12,
Wüsthof - Wide In-Drawer 14 Slot Storage Tray (8008),49.95,328,0.19,20180612,1528761600,20180543,2018-06-12,
17 Slot Knife Block Block Finish: Acacia,49.95,162,0.23,20180612,1528761600,20180543,2018-06-12,
Wusthof - Classic 2.75 Inch Peeling Knife,63.25,86,0.29,20180612,1528761600,20180543,2018-06-12,
"Wusthof Gourmet Offset Slotted Spatula, 6-1/2-Inch",49.95,150,0.25,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic 3pc Paring Knife Set - Extra Wide, Standard & Serrated",139.95,16,0.38,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Hollow Edge Nakiri Knife, 7 Inch",139.95,20,0.25,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 5-Piece Studio Knife Set,129.94,88,0.13,20180612,1528761600,20180543,2018-06-12,
"Wusthof 9 Inch Double Serrated Bread Knife Classic, Black",119.82,67,0.22,20180612,1528761600,20180543,2018-06-12,
Wusthof Stainless Steel Satin Finish 3.5 Inch Slanted Tweezers,18.95,4,0.45,20180612,1528761600,20180543,2018-06-12,
Wusthof Grand Prix II 7-Inch Hollow Ground Santoku Knife,79.95,79,0.16,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 7 Piece Jumbo Studio Natural Knife Block Set 8940,179.95,7,0.47,20180612,1528761600,20180543,2018-06-12,
Wusthof Culinar 7-piece Acacia Slim Knife Block Set,399.95,26,0.29,20180612,1528761600,20180543,2018-06-12,
Wusthof Grand Prix II 9 Inch Fillet Knife with Leather Sheath,79.95,7,0.45,20180612,1528761600,20180543,2018-06-12,
"Wüsthof Classic Cleaver - 6""",89.95,26,0.24,20180612,1528761600,20180543,2018-06-12,
"Wusthof 5"" Santoku, Hollow Edge Gourmet, Black",49.95,40,0.34,20180612,1528761600,20180543,2018-06-12,
"Wusthof - Gourmet 3"" Spear Point Paring Knife",13.95,205,0.18,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 2-Piece Cutlery Utility Set,19.95,111,0.23,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Serrated Deli Breakfast Knife, 8 inch",69.95,21,0.38,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 5-Inch Serrated Utility Knife,36.95,42,0.30,20180612,1528761600,20180543,2018-06-12,
"Wusthof 8347 Classic Ikon 7 piece Knife Block Set, Black",379.95,30,0.16,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 3-Piece Kitchen Knife Set,99.95,12,0.36,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Ikon 4-Piece Steak Set, Black",296.85,28,0.23,20180612,1528761600,20180543,2018-06-12,
"Wusthof Pro Paring Knife, 3-1/2-Inch",11.95,97,0.15,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 9-Piece Cutlery Set with Storage Block,387.89,5,0.41,20180612,1528761600,20180543,2018-06-12,
Wusthof Silverpoint II 3-Piece Paring Knife Set,39.50,70,0.21,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 10-Inch Super Slicer,99.95,23,0.09,20180612,1528761600,20180543,2018-06-12,
"Wusthof Gourmet 2 Piece Spreader and Shears Set, Black 8757",19.95,27,0.22,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic Ikon Hollow Edge Carving Set with Walnut Case,239.99,7,0.49,20180612,1528761600,20180543,2018-06-12,
Wusthof Grand Prix II 6-Inch Utility Knife,69.99,9,0.36,20180612,1528761600,20180543,2018-06-12,
"Wusthof PEtec Electric Sharpener, Gray",169.95,137,0.12,20180612,1528761600,20180543,2018-06-12,
"Wusthof Stainless Steel 10 Piece Steak and Carving Set with Presentation Chest, Silver",89.95,50,0.25,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic Ikon 2 Piece Mini Asian Knife Set,139.95,3,0.24,20180612,1528761600,20180543,2018-06-12,
Wüsthof Gourmet 14-Piece Deluxe Knife Block Set,259.95,136,0.13,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 8-Inch Carving Knife,59.94,20,0.45,20180612,1528761600,20180543,2018-06-12,
Wusthof Pro 6 Inch Utility Knife,29.95,3,0.40,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 5-1/2-Inch Tomato Knife,34.95,77,0.18,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Ikon 7-Inch Fillet With Sheath, Black",159.95,40,0.16,20180612,1528761600,20180543,2018-06-12,
Tri-Stone Sharpener,49.95,84,0.21,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet Steel 8 Inch Plating Tweezers,15.99,3,0.82,20180612,1528761600,20180543,2018-06-12,
Wusthof Epicure 6” Chef’s Knife 3982-7/16,99.95,3,0.39,20180612,1528761600,20180543,2018-06-12,
Wusthof Knife Block 9-slot Acacia,34.95,25,0.37,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 6-inch Utility Knife,47.95,19,0.37,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 6-Piece Chef Knife Set,429.90,45,0.15,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 10-Inch Hollow Edge Carving Knife,149.95,23,0.17,20180612,1528761600,20180543,2018-06-12,
"Classic 3.5"" Serrated Paring Knife",64.95,82,0.24,20180612,1528761600,20180543,2018-06-12,
"Wusthof Classic Deba Knife, 7"" (7-Inch (17cm) Deba)",79.95,6,0.45,20180612,1528761600,20180543,2018-06-12,
"Wusthof-Trident 4862-7/20 Pro Series 8"" Chef Knife",29.95,14,0.61,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 7 Piece Jumbo Studio Black Knife Block Set 8940-4,179.95,9,0.24,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 3 Piece Cheese Knife Set with Bamboo Box 2103,249.95,8,0.34,20180612,1528761600,20180543,2018-06-12,
"Wusthof 16pc 4.5"" Stainless Steel Steak Knife & Fork Set",54.95,4,0.58,20180612,1528761600,20180543,2018-06-12,
Wusthof Gourmet 7 Piece Jumbo Studio Bamboo Knife Block Set 8940-1,179.95,8,0.15,20180612,1528761600,20180543,2018-06-12,
Wusthof Black 2-Stage Pocket Knife Sharpener,7.95,74,0.19,20180612,1528761600,20180543,2018-06-12,
Wusthof Classic 2-3/4-Inch Trimming Knife,59.00,26,0.31,20180612,1528761600,20180543,2018-06-12,
Wusthof Limited Edition 200th Anniversary Carbon Steel 9-inch Chef's Knife,149.95,11,0.53,20180612,1528761600,20180543,2018-06-12,
